timestamps,open,high,low,close,volume,amount
2024-10-09,0.5308,0.5345,0.5216,0.525,76639.0,40493.3491
2024-10-10,0.5249,0.5446,0.523,0.5298,564616.0,300191.8662
2024-10-11,0.53,0.5419,0.53,0.5386,121979.0,65561.5002
2024-10-12,0.5385,0.5428,0.5341,0.5393,271491.0,145822.0866
2024-10-13,0.5396,0.5396,0.5256,0.5314,146066.0,77570.0875
2024-10-14,0.5317,0.55,0.5283,0.5472,213072.0,115936.8767
2024-10-15,0.5472,0.5551,0.5322,0.5413,374617.0,203789.3798
2024-10-16,0.5413,0.553,0.5377,0.548,182213.0,99692.1713
2024-10-17,0.548,0.566,0.5422,0.5442,273029.0,151254.7119
2024-10-18,0.5444,0.5527,0.5403,0.5468,423964.0,231732.229
2024-10-19,0.5469,0.5497,0.5401,0.5437,273435.0,148888.4867
2024-10-20,0.5438,0.5486,0.5375,0.5476,180087.0,97428.7726
2024-10-21,0.5476,0.5602,0.5414,0.5447,242173.0,132873.703
2024-10-22,0.545,0.5497,0.5292,0.5336,382719.0,205689.2551
2024-10-23,0.534,0.534,0.5122,0.5256,337843.0,177817.8907
2024-10-24,0.5259,0.5336,0.5247,0.5319,241741.0,128095.1653
2024-10-25,0.5315,0.5316,0.49,0.5028,330942.0,170246.5244
2024-10-26,0.5026,0.515,0.4991,0.513,176189.0,89518.4214
2024-10-27,0.5132,0.5173,0.5109,0.5162,50341.0,25902.5291
2024-10-28,0.5159,0.5212,0.5116,0.5198,383572.0,197899.545
2024-10-29,0.5189,0.5306,0.5188,0.5276,129147.0,67932.0183
2024-10-30,0.5281,0.5283,0.5199,0.5231,90757.0,47561.5918
2024-10-31,0.5237,0.5237,0.5037,0.5096,275687.0,140862.582
2024-11-01,0.5096,0.524,0.5025,0.5135,158241.0,81611.2706
2024-11-02,0.5132,0.5159,0.5069,0.5095,52821.0,26922.5222
2024-11-03,0.5106,0.5107,0.4923,0.5035,378009.0,189528.5759
2024-11-04,0.5023,0.514,0.4967,0.5031,66257.0,33645.9028
2024-11-05,0.5026,0.5174,0.5024,0.5134,152271.0,77843.3502
2024-11-06,0.5142,0.5464,0.5136,0.5419,580210.0,310466.9657
2024-11-07,0.542,0.5775,0.5383,0.5549,676271.0,374854.2686
2024-11-08,0.5549,0.5589,0.5418,0.5542,142855.0,78673.7244
2024-11-09,0.5531,0.5612,0.5441,0.5597,208363.0,115545.7268
2024-11-10,0.5592,0.6178,0.5554,0.5894,1128183.0,672559.138
2024-11-11,0.5893,0.6322,0.5709,0.6208,1331684.0,799854.0942
2024-11-12,0.621,0.7382,0.5974,0.7036,2490281.0,1670939.3288
2024-11-13,0.7036,0.7464,0.6411,0.6916,1203833.0,837643.6604
