timestamps,open,high,low,close,volume,amount
2025-08-21 23:00:00,2607.43,2607.43,2583.26,2595.47,67859901,140996340132.0
2025-08-22 18:30:00,2587.53,2634.52,2587.53,2632.42,125922989,280100621216.0
2025-08-22 19:30:00,2633.41,2665.4,2632.5,2661.97,53206323,130553471024.0
2025-08-22 22:00:00,2664.24,2670.78,2655.64,2660.36,54791086,132947591792.0
2025-08-22 23:00:00,2661.2,2683.9,2661.2,2682.55,69506693,154138721140.0
2025-08-25 18:30:00,2720.28,2748.74,2700.28,2734.47,165717076,400927396704.0
2025-08-25 19:30:00,2734.61,2782.01,2729.08,2741.98,73021587,179154431888.0
2025-08-25 22:00:00,2742.58,2742.58,2706.62,2728.53,62244555,148528821408.0
2025-08-25 23:00:00,2728.42,2769.01,2724.85,2762.99,61618253,146364329318.0
2025-08-26 18:30:00,2747.11,2770.01,2726.72,2745.91,143803685,346518500720.0
2025-08-26 19:30:00,2745.91,2773.24,2736.56,2768.76,53289266,124402796064.0
2025-08-26 22:00:00,2769.39,2769.39,2751.1,2766.96,50569466,117026546400.0
2025-08-26 23:00:00,2766.69,2769.67,2735.93,2742.13,71119717,162120225373.0
2025-08-27 18:30:00,2747.5,2798.84,2745.07,2784.19,145595579,349601551920.0
2025-08-27 19:30:00,2784.38,2816.31,2784.16,2808.08,57049626,145045772512.0
2025-08-27 22:00:00,2809.5,2822.27,2771.34,2776.64,71933605,169677444720.0
2025-08-27 23:00:00,2777.56,2795.4,2723.2,2723.2,102699511,223740212176.0
2025-08-28 18:30:00,2707.34,2770.85,2707.34,2769.22,145186069,340993559168.0
2025-08-28 19:30:00,2768.99,2793.67,2742.93,2757.41,68818841,164481915536.0
2025-08-28 22:00:00,2758.49,2766.18,2723.0,2759.14,70591857,164946406704.0
2025-08-28 23:00:00,2759.4,2827.17,2759.4,2827.17,68949067,169345675551.0
2025-08-29 18:30:00,2828.01,2895.76,2809.32,2884.84,140630628,370559828224.0
2025-08-29 19:30:00,2884.85,2933.99,2876.83,2893.44,55377086,151107641968.0
2025-08-29 22:00:00,2894.54,2914.3,2867.64,2894.99,44497029,116905238592.0
2025-08-29 23:00:00,2895.08,2902.68,2876.47,2890.13,53226980,132495165188.0
2025-09-01 18:30:00,2914.64,2947.43,2886.73,2897.14,139730818,359403197472.0
2025-09-01 19:30:00,2898.22,2925.38,2889.74,2906.03,47314732,116703163648.0
2025-09-01 22:00:00,2906.23,2957.73,2906.23,2949.75,45093694,125651962336.0
2025-09-01 23:00:00,2950.72,2958.14,2939.05,2956.37,51723632,130966735525.0
2025-09-02 18:30:00,2951.03,2979.73,2922.52,2951.13,148651058,367252472496.0
2025-09-02 19:30:00,2951.62,2952.49,2868.69,2870.72,59758481,161910316592.0
