timestamps,open,high,low,close,volume,amount
2025-08-05 09:45:00,3588.81,3600.05,3586.97,3598.28,103000180,137819069184.0
2025-08-05 10:00:00,3598.39,3599.15,3595.56,3597.08,52526062,69122023504.0
2025-08-05 10:15:00,3596.63,3600.97,3594.89,3598.0,40952216,52283258848.0
2025-08-05 10:30:00,3597.66,3600.84,3594.32,3597.48,34199776,44628888992.0
2025-08-05 10:45:00,3597.0,3600.17,3594.98,3599.15,25107973,33449890496.0
2025-08-05 11:00:00,3599.17,3600.2,3595.61,3599.27,20016037,26515533344.0
2025-08-05 11:15:00,3599.59,3601.17,3597.74,3599.11,19145654,25773061808.0
2025-08-05 11:30:00,3599.08,3603.12,3598.84,3602.13,16552944,22084103072.0
2025-08-05 13:15:00,3602.62,3608.44,3601.99,3608.4,24151456,31674057968.0
2025-08-05 13:30:00,3608.09,3610.36,3607.0,3608.51,21969337,27702940352.0
2025-08-05 13:45:00,3608.68,3612.35,3605.52,3610.62,20246251,26970507632.0
2025-08-05 14:00:00,3610.99,3611.72,3606.45,3608.64,18188973,24791486784.0
2025-08-05 14:15:00,3608.68,3614.35,3608.15,3613.56,18511165,24387544432.0
2025-08-05 14:30:00,3613.61,3617.16,3613.13,3616.68,19612166,26295425248.0
2025-08-05 14:45:00,3616.82,3617.13,3613.97,3616.24,24286519,32420115536.0
2025-08-05 15:00:00,3616.19,3617.6,3614.03,3617.6,41331070,50464598576.0
2025-08-06 09:45:00,3615.81,3622.12,3614.17,3622.12,96960446,130663105536.0
2025-08-06 10:00:00,3621.49,3622.82,3613.99,3616.94,55385070,70974722288.0
2025-08-06 10:15:00,3616.54,3621.66,3615.06,3619.06,40089937,57349336464.0
2025-08-06 10:30:00,3618.91,3621.35,3618.81,3619.78,28354618,41081932496.0
2025-08-06 10:45:00,3620.0,3622.5,3618.36,3621.38,26543985,35717269648.0
2025-08-06 11:00:00,3621.21,3625.11,3620.68,3624.99,22023708,31272631376.0
2025-08-06 11:15:00,3624.93,3627.76,3621.39,3624.92,22294788,30696773984.0
2025-08-06 11:30:00,3624.58,3629.25,3622.8,3627.54,18461898,28515941216.0
2025-08-06 13:15:00,3627.77,3628.01,3623.56,3625.9,29651222,44345005456.0
2025-08-06 13:30:00,3626.28,3627.2,3622.95,3623.09,23539266,33680304992.0
2025-08-06 13:45:00,3623.25,3627.45,3621.27,3627.29,21693402,29769804432.0
2025-08-06 14:00:00,3627.47,3633.13,3626.64,3628.25,24524987,32191292448.0
2025-08-06 14:15:00,3628.43,3632.32,3628.27,3629.92,18922021,27697427488.0
2025-08-06 14:30:00,3629.93,3633.65,3629.43,3631.15,20841076,28407466608.0
2025-08-06 14:45:00,3630.87,3633.48,3630.64,3630.94,24398508,33977029184.0
2025-08-06 15:00:00,3630.72,3634.31,3630.72,3633.99,38782340,50881208256.0
2025-08-07 09:45:00,3637.78,3640.85,3630.9,3638.89,102417312,146567976192.0
2025-08-07 10:00:00,3638.58,3645.12,3636.44,3639.84,55064336,77037865984.0
2025-08-07 10:15:00,3640.11,3642.24,3632.6,3632.67,45410604,63781865056.0
2025-08-07 10:30:00,3632.69,3633.6,3623.51,3623.51,41108280,56418451680.0
2025-08-07 10:45:00,3623.7,3631.06,3622.52,3629.63,28119010,38437828272.0
2025-08-07 11:00:00,3629.49,3631.15,3627.06,3628.32,21779039,33004884032.0
2025-08-07 11:15:00,3627.16,3629.81,3623.41,3628.6,22115714,32137023488.0
2025-08-07 11:30:00,3629.09,3638.4,3628.28,3638.4,21576902,31458334768.0
2025-08-07 13:15:00,3638.58,3641.31,3637.09,3637.09,26985388,39386593984.0
2025-08-07 13:30:00,3637.0,3640.91,3636.84,3637.55,25242957,34616619072.0
2025-08-07 13:45:00,3637.65,3640.55,3637.37,3640.55,19208380,25931581536.0
2025-08-07 14:00:00,3639.99,3640.92,3637.21,3638.82,24384375,32149028672.0
2025-08-07 14:15:00,3638.99,3643.27,3637.56,3637.56,21372891,28209522640.0
2025-08-07 14:30:00,3637.59,3640.14,3634.0,3638.87,20045677,27927338624.0
2025-08-07 14:45:00,3638.29,3642.97,3638.23,3641.08,23520147,32339280192.0
2025-08-07 15:00:00,3640.21,3641.58,3639.32,3639.67,37150188,50295804672.0
2025-08-08 09:45:00,3634.85,3637.9,3629.93,3630.88,103855668,147841587712.0
2025-08-08 10:00:00,3631.17,3631.18,3625.45,3629.09,54058340,76005446400.0
2025-08-08 10:15:00,3629.38,3638.53,3628.83,3637.5,43419663,59280589392.0
2025-08-08 10:30:00,3637.71,3641.25,3635.52,3636.76,30219060,42910208704.0
2025-08-08 10:45:00,3637.11,3642.53,3635.33,3639.65,27802426,37633260704.0
2025-08-08 11:00:00,3639.87,3645.37,3639.32,3643.32,23034428,30696986368.0
2025-08-08 11:15:00,3643.34,3643.65,3637.83,3639.56,24058121,31304777040.0
2025-08-08 11:30:00,3639.56,3643.33,3638.39,3642.1,18283668,23924981536.0
2025-08-08 13:15:00,3642.39,3643.8,3640.53,3643.34,29150261,37032003056.0
2025-08-08 13:30:00,3643.3,3644.0,3632.58,3633.79,27426029,34781986224.0
2025-08-08 13:45:00,3633.84,3639.39,3633.52,3636.88,21205275,27213852800.0
2025-08-08 14:00:00,3636.76,3637.05,3632.32,3633.72,23474427,31003554544.0
2025-08-08 14:15:00,3633.2,3640.42,3632.99,3637.93,20004566,24822651888.0
2025-08-08 14:30:00,3637.94,3638.27,3635.0,3636.14,18020515,24554983616.0
2025-08-08 14:45:00,3636.15,3638.09,3634.83,3635.39,23432083,32870480096.0
2025-08-08 15:00:00,3635.67,3637.22,3634.55,3635.13,38963042,51692381216.0
2025-08-11 09:45:00,3637.05,3639.26,3629.63,3633.38,117393979,153382330624.0
2025-08-11 10:00:00,3633.38,3643.18,3629.94,3639.44,55122910,77429579520.0
