timestamps,open,high,low,close,volume,amount
2025-07-25 10:30:00,3604.45,3610.03,3594.81,3597.88,337851750,374659241072.0
2025-07-25 11:30:00,3597.71,3601.91,3588.73,3593.38,110491739,125346379232.0
2025-07-25 14:00:00,3593.27,3597.65,3591.78,3597.03,106024195,130719120176.0
2025-07-25 15:00:00,3597.33,3599.43,3586.22,3593.66,142821864,190884836224.0
2025-07-28 10:30:00,3594.23,3606.27,3582.15,3604.6,283282527,356373016128.0
2025-07-28 11:30:00,3604.62,3605.71,3587.19,3587.69,106301851,137458881664.0
2025-07-28 14:00:00,3587.67,3598.94,3587.53,3597.22,96287618,126914644368.0
2025-07-28 15:00:00,3597.23,3601.56,3591.82,3597.94,108315878,140518897136.0
2025-07-29 10:30:00,3595.81,3605.54,3585.94,3593.85,268012974,349070090176.0
2025-07-29 11:30:00,3593.81,3600.2,3590.39,3595.19,107789744,142968262064.0
2025-07-29 14:00:00,3595.86,3601.73,3594.21,3600.92,102243339,136098940896.0
2025-07-29 15:00:00,3601.27,3611.35,3600.37,3609.71,132595999,165469131875.0
2025-07-30 10:30:00,3608.35,3629.86,3601.59,3624.92,284590675,360776990480.0
2025-07-30 11:30:00,3625.31,3636.17,3625.31,3628.53,97424990,123618783744.0
2025-07-30 14:00:00,3629.07,3634.59,3603.07,3607.95,120366287,161829242464.0
2025-07-30 15:00:00,3607.62,3620.55,3593.73,3615.72,134839957,173402932048.0
2025-07-31 10:30:00,3604.7,3606.37,3578.01,3583.25,295318481,366851737408.0
2025-07-31 11:30:00,3582.96,3594.02,3579.83,3591.26,100578981,132906776608.0
2025-07-31 14:00:00,3591.87,3596.11,3573.08,3590.38,113014352,158738217024.0
2025-07-31 15:00:00,3590.44,3590.44,3562.61,3573.21,145597534,187396327264.0
2025-08-01 10:30:00,3568.26,3581.75,3565.21,3576.83,224325163,303296325280.0
2025-08-01 11:30:00,3576.78,3576.78,3563.98,3566.55,91027074,121960169888.0
2025-08-01 14:00:00,3566.99,3567.08,3550.04,3555.41,89006840,123061470560.0
2025-08-01 15:00:00,3555.29,3563.99,3552.97,3559.95,105204002,136327261184.0
2025-08-04 10:30:00,3547.16,3570.63,3547.16,3568.16,213628380,298305696576.0
2025-08-04 11:30:00,3567.66,3570.11,3560.86,3567.02,70312697,100121912016.0
2025-08-04 14:00:00,3567.51,3569.78,3565.26,3568.96,72093861,103316274992.0
2025-08-04 15:00:00,3569.09,3583.31,3568.77,3583.31,102538680,138031715897.0
2025-08-05 10:30:00,3588.81,3600.97,3586.97,3597.48,230678234,303853240528.0
2025-08-05 11:30:00,3597.0,3603.12,3594.98,3602.13,80822608,107822588720.0
2025-08-05 14:00:00,3602.62,3612.35,3601.99,3608.64,84556017,111138992736.0
2025-08-05 15:00:00,3608.68,3617.6,3608.15,3617.6,103740920,133567683792.0
2025-08-06 10:30:00,3615.81,3622.82,3613.99,3619.78,220790071,300069096784.0
2025-08-06 11:30:00,3620.0,3629.25,3618.36,3627.54,89324379,126202616224.0
2025-08-06 14:00:00,3627.77,3633.13,3621.27,3628.25,99408877,139986407328.0
2025-08-06 15:00:00,3628.43,3634.31,3628.27,3633.99,102943945,140963131536.0
2025-08-07 10:30:00,3637.78,3645.12,3623.51,3623.51,244000532,343806158912.0
2025-08-07 11:30:00,3623.7,3638.4,3622.52,3638.4,93590665,135038070560.0
2025-08-07 14:00:00,3638.58,3641.31,3636.84,3638.82,95821100,132083823264.0
2025-08-07 15:00:00,3638.99,3643.27,3634.0,3639.67,102088903,138771946128.0
2025-08-08 10:30:00,3634.85,3641.25,3625.45,3636.76,231552731,326037832208.0
2025-08-08 11:30:00,3637.11,3645.37,3635.33,3642.1,93178643,123560005648.0
2025-08-08 14:00:00,3642.39,3644.0,3632.32,3633.72,101255992,130031396624.0
2025-08-08 15:00:00,3633.2,3640.42,3632.99,3635.13,100420206,133940496816.0
2025-08-11 10:30:00,3637.05,3644.82,3629.63,3639.18,251458818,336470859296.0
2025-08-11 11:30:00,3639.84,3654.96,3638.28,3653.5,95363808,130384062528.0
2025-08-11 14:00:00,3653.47,3656.85,3648.5,3652.76,90751891,132318107696.0
2025-08-11 15:00:00,3652.99,3655.97,3642.67,3647.55,113818831,152156418112.0
2025-08-12 10:30:00,3647.96,3669.04,3647.96,3660.75,246868417,342154713200.0
2025-08-12 11:30:00,3660.38,3666.77,3650.31,3666.33,101262700,147021690384.0
2025-08-12 14:00:00,3666.69,3668.91,3662.06,3665.87,88920444,147446740144.0
2025-08-12 15:00:00,3666.15,3668.71,3661.13,3665.92,99572176,141537890512.0
2025-08-13 10:30:00,3668.66,3680.47,3666.55,3674.05,246786308,360228270736.0
2025-08-13 11:30:00,3673.88,3688.09,3672.32,3686.34,119599788,173049207408.0
2025-08-13 14:00:00,3686.52,3688.63,3678.09,3682.72,115088583,167017758720.0
2025-08-13 15:00:00,3682.74,3686.7,3673.15,3683.46,132054203,186727359088.0
2025-08-14 10:30:00,3685.52,3704.09,3685.52,3701.99,274733052,428932544912.0
2025-08-14 11:30:00,3701.47,3704.77,3686.22,3690.88,116804748,169065072576.0
2025-08-14 14:00:00,3691.15,3691.15,3662.57,3677.06,139328952,187703863600.0
2025-08-14 15:00:00,3677.24,3686.49,3666.44,3666.44,116962831,163762792192.0
2025-08-15 10:30:00,3659.81,3680.53,3658.38,3669.04,289110078,394872936544.0
2025-08-15 11:30:00,3668.94,3683.74,3667.35,3683.58,116091983,164542843568.0
2025-08-15 14:00:00,3683.98,3702.25,3683.98,3696.0,138098935,204393055232.0
2025-08-15 15:00:00,3695.78,3700.23,3689.99,3696.77,135220705,196816153984.0
2025-08-18 10:30:00,3712.5,3723.5,3702.38,3723.5,348602445,501713151888.0
2025-08-18 11:30:00,3723.4,3741.29,3720.88,3740.5,139585312,206620215952.0
2025-08-18 14:00:00,3740.49,3745.94,3724.17,3725.41,141744023,214374848464.0
2025-08-18 15:00:00,3725.46,3732.59,3716.73,3728.03,146084884,211233728448.0
2025-08-19 10:30:00,3728.49,3744.73,3724.84,3731.21,328117542,491312816224.0
2025-08-19 11:30:00,3731.27,3741.82,3730.81,3739.26,110947772,169842713728.0
2025-08-19 14:00:00,3740.03,3746.67,3723.6,3723.82,127010558,202486960240.0
2025-08-19 15:00:00,3723.88,3735.0,3718.15,3727.29,130023872,197256745712.0
2025-08-20 10:30:00,3716.68,3735.31,3704.99,3733.77,297547062,439007120064.0
2025-08-20 11:30:00,3734.07,3740.96,3714.88,3725.22,129729913,184688484416.0
2025-08-20 14:00:00,3725.52,3742.94,3722.05,3742.94,103715794,170496505984.0
2025-08-20 15:00:00,3742.99,3767.43,3742.37,3766.21,148843655,223308054944.0
2025-08-21 10:30:00,3770.68,3783.2,3764.67,3781.13,336356351,489147273680.0
2025-08-21 11:30:00,3781.14,3784.58,3770.19,3779.52,108200943,157605364544.0
2025-08-21 14:00:00,3779.55,3787.98,3775.14,3777.33,99787410,145895480896.0
2025-08-21 15:00:00,3777.41,3778.67,3757.99,3771.1,147208251,205093782944.0
2025-08-22 10:30:00,3772.28,3786.71,3772.28,3783.04,287168095,454395256992.0
2025-08-22 11:30:00,3783.0,3797.91,3782.3,3796.36,118909977,190459610880.0
2025-08-22 14:00:00,3796.98,3809.71,3792.26,3805.75,131645724,215089534352.0
2025-08-22 15:00:00,3806.05,3825.76,3806.05,3825.76,160412480,235147095184.0
2025-08-25 10:30:00,3848.16,3871.81,3839.97,3870.32,414474295,641736731392.0
2025-08-25 11:30:00,3870.19,3880.92,3851.55,3858.59,171840058,260115975040.0
2025-08-25 14:00:00,3858.51,3862.1,3844.44,3855.3,153230139,236048864928.0
2025-08-25 15:00:00,3855.64,3883.56,3851.2,3883.56,145930300,223002298160.0
2025-08-26 10:30:00,3871.47,3880.91,3859.76,3871.31,333042048,509360999664.0
2025-08-26 11:30:00,3871.35,3888.6,3867.21,3888.0,128962434,193074049856.0
2025-08-26 14:00:00,3887.9,3888.48,3874.89,3884.87,114429141,179986406928.0
2025-08-26 15:00:00,3884.95,3886.61,3863.09,3868.38,158131678,231766439232.0
2025-08-27 10:30:00,3869.61,3874.14,3858.42,3868.0,311977224,501033305856.0
2025-08-27 11:30:00,3867.53,3881.07,3861.76,3881.07,126467656,206703437216.0
2025-08-27 14:00:00,3881.21,3887.2,3837.08,3839.08,189244792,282939526384.0
2025-08-27 15:00:00,3840.04,3853.07,3800.35,3800.35,230943820,336172473888.0
2025-08-28 10:30:00,3796.71,3815.11,3790.74,3812.43,316646613,524230026784.0
2025-08-28 11:30:00,3812.28,3828.34,3794.56,3803.08,152772198,242002428640.0
2025-08-28 14:00:00,3803.44,3805.44,3761.42,3792.28,165188279,251082478160.0
2025-08-28 15:00:00,3791.84,3845.09,3791.84,3843.6,153744852,247870601712.0
2025-08-29 10:30:00,3842.82,3867.08,3842.77,3863.1,349892427,578053425152.0
2025-08-29 11:30:00,3862.71,3867.6,3839.21,3849.76,136400595,222079806224.0
2025-08-29 14:00:00,3850.17,3861.4,3842.04,3860.66,114212620,197114097984.0
2025-08-29 15:00:00,3861.17,3864.89,3850.88,3857.93,138956719,224444524736.0
2025-09-01 10:30:00,3869.75,3873.25,3853.66,3864.71,364332988,592612223856.0
2025-09-01 11:30:00,3864.82,3879.04,3861.47,3862.65,136443766,212438254304.0
2025-09-01 14:00:00,3863.08,3872.93,3861.54,3872.93,111467158,186265221344.0
2025-09-01 15:00:00,3873.25,3877.33,3870.1,3875.53,135465624,217032281840.0
2025-09-02 10:30:00,3877.08,3885.31,3849.57,3870.81,349066432,563374652240.0
2025-09-02 11:30:00,3870.99,3871.72,3828.94,3844.84,159692335,248317439872.0
2025-09-02 14:00:00,3845.02,3867.71,3828.68,3852.84,133126391,223717885264.0
2025-09-02 15:00:00,3852.97,3862.37,3841.87,3858.13,120733672,187367686896.0
2025-09-03 10:30:00,3865.29,3868.39,3830.32,3833.12,251205434,404436661920.0
2025-09-03 11:30:00,3832.74,3851.18,3814.72,3820.98,134572239,219470478528.0
2025-09-03 14:00:00,3821.1,3829.15,3801.16,3814.2,117530038,174662599184.0
2025-09-03 15:00:00,3814.13,3828.6,3794.88,3813.56,142360794,213726344944.0
2025-09-04 10:30:00,3807.76,3808.4,3761.34,3767.59,287066703,479773289152.0
2025-09-04 11:30:00,3767.69,3768.51,3733.34,3738.32,126961711,209677829136.0
2025-09-04 14:00:00,3738.46,3772.56,3738.46,3763.34,124489392,175531069712.0
2025-09-04 15:00:00,3763.33,3773.39,3732.84,3765.88,171710123,242909855632.0
2025-09-05 10:30:00,3761.88,3771.06,3745.31,3770.58,257942252,393556457552.0
2025-09-05 11:30:00,3770.56,3782.78,3768.32,3778.95,106455068,180475646720.0
2025-09-05 14:00:00,3779.35,3792.66,3775.16,3792.56,106368113,166813549536.0
2025-09-05 15:00:00,3792.37,3817.16,3792.37,3812.51,155457947,238216057712.0
