timestamps,open,high,low,close,volume,amount
2025-08-29 07:00:00,214.22,215.31,213.71,214.43,169446.681,36351312.08553
2025-08-29 08:00:00,214.43,217.97,214.09,215.07,395611.939,85351877.51169
2025-08-29 09:00:00,215.07,215.43,212.0,213.47,310166.911,66249510.15885
2025-08-29 10:00:00,213.47,217.5,212.77,215.3,388349.339,83795710.30053
2025-08-29 11:00:00,215.31,217.8,214.22,216.86,267288.111,57763525.87918
2025-08-29 12:00:00,216.86,218.0,216.07,217.13,421831.963,91638860.4472
2025-08-29 13:00:00,217.13,217.25,214.66,215.8,220529.014,47558169.16153
2025-08-29 14:00:00,215.81,216.21,212.7,212.73,576083.404,123330634.92815
2025-08-29 15:00:00,212.73,212.73,207.8,208.77,650808.791,136449936.84624
2025-08-29 16:00:00,208.78,210.07,206.15,206.82,471023.882,97960229.85958
2025-08-29 17:00:00,206.81,207.88,205.34,207.71,395667.619,81743488.42351
2025-08-29 18:00:00,207.7,209.38,206.89,207.57,263880.223,54972698.26003
2025-08-29 19:00:00,207.57,209.18,206.73,207.62,184634.396,38385732.53253
2025-08-29 20:00:00,207.61,214.94,207.12,211.9,673681.689,142508621.45444
2025-08-29 21:00:00,211.9,212.0,207.63,209.0,472544.41,99261941.66019
2025-08-29 22:00:00,209.0,211.0,206.87,207.51,593789.563,124060295.6394
2025-08-29 23:00:00,207.52,210.55,203.81,204.46,467676.452,97084755.81019
2025-08-30 00:00:00,204.46,205.5,202.74,204.84,417353.691,85242021.65795
2025-08-30 01:00:00,204.83,204.9,202.1,202.51,306185.242,62242152.07939
2025-08-30 02:00:00,202.51,203.25,201.34,202.11,208626.21,42162835.9537
2025-08-30 03:00:00,202.1,204.56,201.66,202.95,189105.084,38476530.57176
2025-08-30 04:00:00,202.95,203.51,200.78,201.02,210768.35,42532685.6939
2025-08-30 05:00:00,201.01,204.0,199.85,203.76,254845.055,51402800.53535
2025-08-30 06:00:00,203.76,204.0,202.47,203.15,100894.377,20504661.27113
2025-08-30 07:00:00,203.15,205.5,203.14,205.08,166140.882,33988573.37142
2025-08-30 08:00:00,205.09,205.38,203.53,205.0,150176.83,30712919.43009
2025-08-30 09:00:00,204.99,205.16,200.9,201.12,338317.079,68737958.19486
2025-08-30 10:00:00,201.13,203.71,200.68,203.32,296531.883,59972697.76665
2025-08-30 11:00:00,203.32,206.65,203.18,205.61,231030.337,47503380.81185
2025-08-30 12:00:00,205.61,206.54,204.61,204.65,171571.918,35296690.05249
2025-08-30 13:00:00,204.65,207.06,204.37,206.09,214353.642,44188798.86341
2025-08-30 14:00:00,206.09,206.64,205.04,205.1,137341.233,28263963.1705
2025-08-30 15:00:00,205.1,205.66,204.46,205.14,112740.859,23121401.85894
2025-08-30 16:00:00,205.13,205.56,202.61,203.02,175568.814,35905233.82038
2025-08-30 17:00:00,203.02,203.36,201.65,202.42,181542.108,36755989.46085
2025-08-30 18:00:00,202.43,203.31,201.78,202.71,141778.676,28731307.36215
2025-08-30 19:00:00,202.7,202.9,201.77,202.64,70084.365,14185221.07933
2025-08-30 20:00:00,202.64,202.67,199.26,200.6,345018.325,69171482.59704
2025-08-30 21:00:00,200.61,200.65,197.52,199.17,347524.334,69055428.6813
2025-08-30 22:00:00,199.16,200.52,198.22,199.96,159754.969,31845690.55166
2025-08-30 23:00:00,199.96,201.67,199.46,201.05,160190.105,32108167.01639
2025-08-31 00:00:00,201.05,201.06,199.74,200.37,99751.383,19991047.34636
2025-08-31 01:00:00,200.38,201.61,200.0,200.93,79303.19,15928199.4986
2025-08-31 02:00:00,200.92,201.59,200.5,201.04,82716.957,16632951.07357
2025-08-31 03:00:00,201.04,201.41,200.59,201.25,63980.577,12862026.3188
2025-08-31 04:00:00,201.25,201.3,199.75,200.67,57406.822,11501450.55947
2025-08-31 05:00:00,200.66,201.28,200.2,200.61,53228.623,10679569.99558
2025-08-31 06:00:00,200.6,201.58,200.08,201.44,84221.178,16916485.56513
2025-08-31 07:00:00,201.43,203.33,201.38,202.7,140441.908,28439416.5308
2025-08-31 08:00:00,202.7,205.98,202.69,205.43,277324.904,56679641.30322
2025-08-31 09:00:00,205.44,206.64,204.18,206.41,257843.665,52959225.15946
2025-08-31 10:00:00,206.41,206.66,204.89,205.04,98254.591,20208787.54383
2025-08-31 11:00:00,205.03,205.7,204.82,205.58,86515.395,17759349.14522
2025-08-31 12:00:00,205.57,205.65,203.47,204.42,142994.331,29251253.8428
2025-08-31 13:00:00,204.43,204.9,203.89,204.64,80433.956,16435283.26454
2025-08-31 14:00:00,204.65,204.89,202.73,202.94,198877.746,40470472.16318
2025-08-31 15:00:00,202.94,203.92,202.92,203.55,84277.701,17154814.28754
2025-08-31 16:00:00,203.56,206.0,203.53,205.81,126624.97,25933651.28784
2025-08-31 17:00:00,205.81,205.85,203.89,204.05,105094.607,21533792.16676
2025-08-31 18:00:00,204.05,204.52,202.73,203.54,174835.386,35587785.16968
2025-08-31 19:00:00,203.55,203.84,202.23,203.65,90451.616,18376120.67891
2025-08-31 20:00:00,203.65,203.79,202.42,203.39,177558.768,36050926.30668
2025-08-31 21:00:00,203.38,203.82,201.73,202.08,107621.758,21819034.0648
2025-08-31 22:00:00,202.09,203.94,201.5,203.75,136244.871,27644298.09438
2025-08-31 23:00:00,203.76,204.89,203.6,204.58,137307.756,28048192.4215
2025-09-01 00:00:00,204.58,205.3,203.68,205.11,106249.957,21719919.88692
2025-09-01 01:00:00,205.12,205.7,204.52,204.96,149763.454,30722124.25216
2025-09-01 02:00:00,204.95,205.73,204.68,205.67,57958.943,11894008.3903
2025-09-01 03:00:00,205.67,205.99,204.45,204.62,68730.199,14097110.30665
2025-09-01 04:00:00,204.61,205.22,204.33,204.84,42407.623,8685177.5679
2025-09-01 05:00:00,204.83,205.42,204.25,205.37,76586.691,15697351.54226
2025-09-01 06:00:00,205.38,205.78,203.45,203.75,111567.552,22815948.13106
2025-09-01 07:00:00,203.74,203.91,200.28,200.62,407697.508,82260724.89548
2025-09-01 08:00:00,200.62,201.43,198.49,200.44,303931.978,60748108.88364
2025-09-01 09:00:00,200.44,202.49,199.88,200.97,160040.132,32213456.33823
2025-09-01 10:00:00,200.97,201.24,196.03,197.53,455367.92,90359610.85874
2025-09-01 11:00:00,197.53,198.75,196.93,198.42,176008.942,34813039.64227
2025-09-01 12:00:00,198.41,198.49,196.77,197.54,155618.398,30737828.21993
2025-09-01 13:00:00,197.54,198.97,196.61,198.4,119273.769,23606274.1533
2025-09-01 14:00:00,198.4,199.48,197.53,198.78,131092.841,26033625.52454
2025-09-01 15:00:00,198.77,202.93,197.86,202.92,317215.698,63528519.18491
2025-09-01 16:00:00,202.92,204.58,202.4,203.08,287827.957,58528472.68136
2025-09-01 17:00:00,203.07,203.84,201.01,201.04,188643.85,38226608.28941
2025-09-01 18:00:00,201.04,201.59,198.36,199.47,194473.019,38850052.24544
2025-09-01 19:00:00,199.47,199.68,198.67,199.4,125365.44,24971123.72543
2025-09-01 20:00:00,199.41,200.49,198.77,199.6,123473.4,24664919.53882
2025-09-01 21:00:00,199.61,201.13,198.94,199.68,163500.813,32709999.25419
2025-09-01 22:00:00,199.68,200.72,198.94,200.22,147361.927,29423787.51768
2025-09-01 23:00:00,200.21,200.87,197.67,198.37,194634.334,38751856.20073
2025-09-02 00:00:00,198.36,198.98,197.44,198.56,164105.331,32525267.89608
2025-09-02 01:00:00,198.56,199.12,197.27,198.55,115703.33,22918443.64769
2025-09-02 02:00:00,198.54,199.52,198.42,199.23,89168.571,17744950.68655
2025-09-02 03:00:00,199.23,200.16,199.14,200.16,61679.185,12317971.8841
2025-09-02 04:00:00,200.16,200.17,196.16,197.71,230472.205,45529633.73259
2025-09-02 05:00:00,197.71,197.8,194.43,195.06,284475.569,55749243.90233
2025-09-02 06:00:00,195.07,195.97,194.19,195.76,163033.195,31772413.85556
2025-09-02 07:00:00,195.76,197.44,195.47,197.32,112299.969,22049525.65153
2025-09-02 08:00:00,197.32,197.99,196.77,197.71,108217.832,21360061.25489
2025-09-02 09:00:00,197.71,200.02,197.24,199.27,178343.012,35426548.26053
2025-09-02 10:00:00,199.26,202.4,198.84,202.25,205224.727,41141068.7824
2025-09-02 11:00:00,202.25,203.36,201.58,201.85,191491.078,38751307.91937
2025-09-02 12:00:00,201.86,203.14,201.39,203.0,105687.561,21379205.43395
2025-09-02 13:00:00,203.0,203.5,201.94,203.26,96075.579,19490194.50065
2025-09-02 14:00:00,203.27,204.45,203.14,204.1,190537.199,38867006.28078
2025-09-02 15:00:00,204.11,204.2,201.85,202.12,181584.113,36856207.98491
2025-09-02 16:00:00,202.12,203.9,202.03,203.1,125325.192,25459408.52587
2025-09-02 17:00:00,203.1,204.39,202.81,204.39,131599.8,26824151.64816
2025-09-02 18:00:00,204.39,204.45,203.39,203.71,110376.378,22500595.05067
2025-09-02 19:00:00,203.71,203.78,201.67,201.98,117872.277,23891885.79643
2025-09-02 20:00:00,201.97,202.23,197.37,197.99,301805.214,60218460.76415
2025-09-02 21:00:00,197.99,204.3,197.81,204.05,481775.32,96973171.92144
2025-09-02 22:00:00,204.04,205.15,202.66,204.37,395126.805,80634248.50905
2025-09-02 23:00:00,204.36,204.62,199.77,200.3,258265.603,52253419.86214
2025-09-03 00:00:00,200.29,201.99,199.48,201.47,166726.542,33476396.5853
2025-09-03 01:00:00,201.48,205.36,201.48,204.8,267813.134,54647258.39275
2025-09-03 02:00:00,204.79,206.52,203.33,205.65,242296.501,49585644.35341
2025-09-03 03:00:00,205.66,207.0,204.43,205.54,184006.325,37839743.16166
2025-09-03 04:00:00,205.53,208.23,204.91,206.73,214074.479,44362152.22192
2025-09-03 05:00:00,206.73,208.0,206.65,207.26,144965.616,30068571.27251
2025-09-03 06:00:00,207.26,208.87,206.63,208.66,227035.219,47171626.12056
2025-09-03 07:00:00,208.66,209.68,207.96,209.65,268412.043,56074963.63562
2025-09-03 08:00:00,209.64,210.47,207.88,208.37,345497.102,72241590.39453
2025-09-03 09:00:00,208.36,211.84,207.42,211.47,278954.269,58311971.747
2025-09-03 10:00:00,211.46,211.97,210.34,211.28,290747.853,61418388.26409
2025-09-03 11:00:00,211.27,211.84,209.32,210.03,159202.206,33487460.54077
2025-09-03 12:00:00,210.02,210.46,209.21,210.28,108958.095,22866098.90904
2025-09-03 13:00:00,210.28,210.48,208.93,209.03,93763.647,19637658.87078
2025-09-03 14:00:00,209.04,209.45,207.94,208.44,246863.863,51445293.42449
2025-09-03 15:00:00,208.44,209.41,208.04,209.36,115476.091,24096318.99503
2025-09-03 16:00:00,209.36,210.75,208.93,209.4,170642.325,35807224.97137
2025-09-03 17:00:00,209.4,209.68,208.15,209.61,138275.668,28875739.34566
2025-09-03 18:00:00,209.62,210.37,208.93,209.92,125307.028,26301146.23201
2025-09-03 19:00:00,209.91,211.34,209.65,210.38,138534.767,29178037.63898
2025-09-03 20:00:00,210.37,211.4,208.69,209.14,248474.387,52282073.58168
2025-09-03 21:00:00,209.14,213.02,209.1,211.62,365050.082,77131066.03384
2025-09-03 22:00:00,211.63,212.66,210.35,212.07,381443.448,80692579.40075
2025-09-03 23:00:00,212.07,212.66,210.91,211.37,172405.105,36548297.2114
2025-09-04 00:00:00,211.37,211.97,209.46,209.93,117894.141,24822499.49664
2025-09-04 01:00:00,209.93,211.56,209.93,210.81,88088.144,18568728.89091
2025-09-04 02:00:00,210.8,211.19,208.83,209.68,101866.939,21383490.14834
2025-09-04 03:00:00,209.67,210.48,209.29,210.38,80755.111,16943655.45348
2025-09-04 04:00:00,210.38,210.46,209.22,209.43,64917.014,13613876.02477
2025-09-04 05:00:00,209.42,209.52,208.38,208.88,61629.134,12878540.05658
2025-09-04 06:00:00,208.88,209.89,208.51,209.88,76715.556,16039271.70622
2025-09-04 07:00:00,209.89,210.96,209.65,210.77,91729.708,19298385.37124
2025-09-04 08:00:00,210.77,211.94,210.45,211.23,118088.5,24946727.03085
2025-09-04 09:00:00,211.24,211.25,209.75,210.39,99003.504,20833056.1471
2025-09-04 10:00:00,210.39,210.54,207.47,208.25,201532.552,42044080.52179
2025-09-04 11:00:00,208.25,208.67,207.57,208.19,70361.506,14638832.86576
2025-09-04 12:00:00,208.19,208.56,206.94,207.17,69750.645,14487832.01155
2025-09-04 13:00:00,207.17,207.17,205.68,206.79,147151.521,30361730.65435
2025-09-04 14:00:00,206.79,207.22,206.31,206.33,77334.27,15993321.89523
2025-09-04 15:00:00,206.33,207.44,206.25,206.68,59159.712,12237435.21768
2025-09-04 16:00:00,206.68,208.15,206.58,207.06,55198.708,11454360.84354
2025-09-04 17:00:00,207.07,208.12,207.07,208.06,59983.131,12460004.35262
2025-09-04 18:00:00,208.06,208.79,207.54,207.54,93747.451,19531859.58045
2025-09-04 19:00:00,207.53,208.42,207.0,207.22,70541.03,14649179.3734
2025-09-04 20:00:00,207.23,208.5,207.0,208.37,104798.072,21768717.41168
2025-09-04 21:00:00,208.36,208.48,206.33,207.06,166211.331,34471234.55018
2025-09-04 22:00:00,207.05,207.71,204.18,205.39,288191.074,59290125.28807
2025-09-04 23:00:00,205.39,205.41,203.38,203.76,225694.967,46076484.77824
2025-09-05 00:00:00,203.77,204.87,203.53,204.59,100490.826,20504909.85355
2025-09-05 01:00:00,204.58,205.18,203.94,203.96,72897.212,14921470.58236
2025-09-05 02:00:00,203.97,204.71,202.28,203.08,145125.446,29508601.73605
