timestamps,open,high,low,close,volume,amount
2024-11-20,92300.0,94787.99,91500.0,94308.41,46.48663,4342806.9751532
2024-11-21,94308.41,98888.0,94000.28,98498.27,110.89539,10743892.2809661
2024-11-22,98496.4,99489.97,97170.5,98896.0,51.53096,5080753.2406844
2024-11-23,98942.12,98942.17,97170.49,97736.02,39.83309,3914385.1322314
2024-11-24,97735.48,98558.0,95720.32,97700.51,32.97444,3200180.5291481
2024-11-25,97908.56,98761.24,92701.07,93000.72,56.88105,5451592.0317355
2024-11-26,93097.72,94994.3,90835.75,92025.55,40.0232,3716023.9014787
2024-11-27,92012.34,97111.51,91776.68,95818.91,38.98033,3691466.0640171
2024-11-28,95818.92,96556.18,94680.73,95715.15,12.20642,1163274.8807175
2024-11-29,95712.22,98527.75,95361.22,97450.0,45.81161,4452962.6201597
2024-11-30,97450.0,97450.0,95610.99,96479.44,23.07465,2232586.3459306
2024-12-01,96469.7,97799.98,95733.01,97249.75,16.21856,1573253.0176116
2024-12-02,97237.72,98034.51,94496.55,95882.52,45.6307,4393436.8203935
2024-12-03,95882.51,96250.68,93612.4,95685.6,30.89814,2948476.4782937
2024-12-04,95797.25,98780.0,94625.93,98738.82,54.55916,5281127.9593329
2024-12-05,98514.31,103985.03,92617.1,96912.23,120.35959,12044192.0795673
2024-12-06,97211.02,101700.74,96514.66,99752.61,39.07223,3882147.93841
2024-12-07,99752.04,100377.72,98943.65,99886.71,12.97548,1291894.8270951
2024-12-08,99662.37,101251.4,98766.08,101159.43,17.95853,1794314.029797
2024-12-09,101189.57,101189.57,94183.05,97429.69,58.52567,5720309.2000087
2024-12-10,97219.37,98200.0,94321.36,96541.23,39.40059,3792267.5141849
2024-12-11,96550.0,101798.25,95662.47,101032.06,38.2594,3819407.5397507
2024-12-12,101151.83,102448.96,99331.09,99958.06,39.67956,4001071.536856
2024-12-13,99999.98,101798.92,99244.97,101431.14,17.61944,1771933.3567478
2024-12-14,101341.72,102652.48,100669.53,101443.21,11.09041,1127753.3978913
2024-12-15,101442.4,104837.56,100528.0,104334.87,34.83359,3583840.5179768
2024-12-16,104334.79,107758.14,103388.79,105960.71,41.40027,4370705.2413379
2024-12-17,106067.69,108280.0,105400.0,106265.06,22.38117,2389958.1498908
2024-12-18,106201.71,106495.47,100412.85,100548.76,36.58719,3779639.4011465
2024-12-19,100412.86,102742.53,95734.49,97556.8,46.24763,4579672.5755665
2024-12-20,97471.01,98209.08,92324.15,97724.79,32.37409,3096539.0486767
2024-12-21,97739.09,99486.59,96439.23,97310.82,15.33437,1498777.5111976
2024-12-22,97334.82,97395.71,94319.97,95119.37,15.16901,1454777.0349618
2024-12-23,95119.43,96456.78,92597.45,94895.43,23.17077,2191668.2941076
2024-12-24,94832.45,99403.67,93608.1,98688.64,42.20073,4070723.5775691
2024-12-25,98735.76,99491.54,97676.28,99315.12,13.93173,1373054.7063452
2024-12-26,99491.46,99842.45,95200.0,95840.79,10.13433,980178.5151596
2024-12-27,95703.14,97454.85,93564.06,94342.43,37.89425,3613233.6515008
2024-12-28,94347.06,95651.55,94136.59,95340.32,16.75302,1588664.8863221
2024-12-29,95344.41,95344.41,93088.7,93861.71,9.72045,916527.5492905
2024-12-30,93685.81,94955.7,91573.94,92821.32,23.39704,2174666.8541514
2024-12-31,92804.77,96151.43,92097.87,93500.0,21.22961,1999653.5348276
2025-01-01,93500.0,95073.76,92990.95,94701.87,18.38268,1725505.8542208
2025-01-02,94650.2,97777.0,94394.34,96856.15,16.19636,1553018.6708098
2025-01-03,96992.78,98897.97,96181.9,98186.71,14.51609,1418540.5398092
2025-01-04,98186.71,98700.0,97556.8,98337.49,6.24329,612492.1580859
2025-01-05,98325.25,98777.0,97331.67,98300.03,7.9734,783037.6815166
2025-01-06,98380.0,102444.07,97991.59,102027.93,23.02844,2314136.7520289
2025-01-07,102198.27,102695.99,96241.06,96864.97,19.97656,1982139.5998469
2025-01-08,96977.78,97239.32,93000.0,95152.56,22.73457,2160691.1201524
2025-01-09,95155.18,95407.6,91283.3,92386.9,21.90252,2040281.0134368
2025-01-10,92449.35,95776.1,92323.04,94711.18,23.75525,2236619.2154416
2025-01-11,94819.09,94965.04,93914.47,94537.11,2.63276,248550.6908271
2025-01-12,94640.43,95368.37,93780.12,94455.62,5.79766,548794.3485498
2025-01-13,94561.19,95860.0,89438.45,94443.68,25.581,2367104.7118603
2025-01-14,94443.68,97264.98,94388.34,96535.75,22.63798,2172206.3625093
2025-01-15,96648.12,100572.93,96500.04,100387.65,26.39697,2606624.0107785
2025-01-16,100426.82,100779.68,97400.03,99877.55,20.19265,2008706.5651469
2025-01-17,100098.21,105820.92,99887.62,104151.35,27.34479,2824704.8395651
2025-01-18,104143.41,104973.51,102357.5,104499.99,18.01837,1870487.4642066
2025-01-19,104499.98,106351.62,99746.8,101032.19,32.41567,3374325.0882589
2025-01-20,101032.8,109461.87,99611.36,102342.18,77.06246,8099179.5874882
2025-01-21,102053.68,107098.93,100252.09,105790.01,37.0956,3887374.4728694
2025-01-22,106039.28,106277.14,103388.0,103876.07,17.10751,1792184.564305
2025-01-23,103873.95,106500.0,101300.0,103973.76,46.21467,4816548.2393647
2025-01-24,104169.25,106900.0,102838.3,104829.35,19.52221,2056395.0048664
2025-01-25,104829.35,105242.44,104158.83,104734.79,11.07415,1159055.1567405
2025-01-26,104972.26,105444.31,102618.04,102618.04,9.09305,946752.9114055
2025-01-27,102618.04,103233.4,97916.0,102012.39,46.09866,4636756.981746
2025-01-28,102190.17,103666.07,100287.65,101396.65,39.86429,4071484.8405391
2025-01-29,101240.09,104661.31,101240.09,103603.88,20.1484,2075662.4064297
2025-01-30,103739.27,106300.0,103249.48,104789.27,22.39871,2356174.5993432
2025-01-31,104789.26,105943.73,101331.0,102424.11,25.13432,2592362.1531162
2025-02-01,102304.68,102779.42,100302.25,100594.76,14.85773,1510610.5917263
2025-02-02,100541.08,101438.33,96501.73,97692.6,47.80603,4716490.0472489
2025-02-03,97702.5,102326.68,92197.0,101437.32,73.28296,7017441.2931019
2025-02-04,101437.3,101551.9,96192.62,97819.04,30.09747,2978702.0148729
2025-02-05,97765.62,99039.92,96230.08,96595.25,14.45174,1410224.3022632
2025-02-06,96626.82,99091.57,95758.35,96634.0,25.64917,2498335.4107383
2025-02-07,96593.29,100076.82,95688.25,96463.26,14.2382,1392678.5828891
2025-02-08,96485.43,96832.26,95733.43,96497.55,5.7043,549343.1641794
2025-02-09,96423.65,97239.32,94787.54,96426.86,7.86747,758407.0615433
2025-02-10,96514.66,98241.62,95352.94,97456.17,11.11821,1081743.5422977
2025-02-11,97456.78,98373.39,94857.47,95748.61,17.28165,1675497.361326
2025-02-12,95725.29,98141.45,94246.95,97712.99,18.48643,1777929.1249529
2025-02-13,97869.58,97999.96,95259.97,96550.39,12.40701,1197226.9951075
2025-02-14,96678.54,98668.27,96300.01,97477.75,9.81035,955200.3565636
2025-02-15,97504.78,97945.12,97235.53,97571.43,3.55865,347159.2773983
2025-02-16,97525.26,97705.88,96084.62,96204.12,16.9849,1646399.9717982
2025-02-17,96173.82,96962.35,95273.98,95732.21,7.62964,731713.3923432
2025-02-18,95799.82,96529.41,93459.81,95602.81,28.59013,2727350.6867017
2025-02-19,95602.8,96907.91,95087.41,96650.01,7.34477,705454.2940115
2025-02-20,96708.99,98650.58,96463.86,98291.0,12.78433,1249324.9643299
2025-02-21,98291.02,99390.16,94961.72,96216.79,14.30361,1393564.8334659
2025-02-22,96218.96,96935.76,95818.94,96579.75,4.28707,413775.7006336
2025-02-23,96552.02,96698.33,95324.42,96213.12,7.85554,754526.0450893
2025-02-24,96299.99,96428.57,91425.0,91523.34,22.521,2113833.5542429
2025-02-25,91628.74,92531.0,86144.04,88778.23,42.14887,3735063.6464381
2025-02-26,88842.98,89313.89,82404.72,84136.57,21.43069,1832276.9644723
2025-02-27,84237.48,87084.99,82785.18,84841.68,16.82006,1425938.1398818
2025-02-28,84758.73,84985.85,78369.4,84253.48,39.13806,3173929.3506412
2025-03-01,84573.84,86558.51,83805.23,86035.84,8.58168,732644.415732
2025-03-02,86068.4,94980.32,85050.98,94369.84,25.33729,2302958.106845
2025-03-03,94369.84,94447.19,85176.88,86292.76,27.15318,2417070.7783267
2025-03-04,86111.17,88871.23,81583.36,87241.5,32.67672,2772750.1231169
2025-03-05,87427.55,90856.13,86477.72,90301.74,15.22542,1353394.5970415
2025-03-06,90302.56,92679.48,87914.91,89990.91,14.00515,1267522.4775707
2025-03-07,90057.07,91173.96,84805.05,86791.4,22.37703,1972655.5227855
2025-03-08,86792.12,86911.18,85368.9,86211.33,4.37984,377043.0792261
2025-03-09,86167.26,86492.35,80084.75,80672.47,21.22389,1765601.3948748
2025-03-10,80784.64,83985.5,77569.0,78554.25,18.90076,1519866.963147
2025-03-11,78649.06,83609.81,76666.0,82745.07,25.43353,2057840.8212559
2025-03-12,82751.14,84360.96,80660.06,83591.37,8.30832,686467.8273364
2025-03-13,83623.5,84274.75,80000.0,81060.15,11.79027,958634.6205443
2025-03-14,81231.1,85248.42,80917.6,83985.53,20.68728,1727682.3535498
2025-03-15,84240.04,84685.02,83689.6,84304.35,2.58952,218059.6754817
